# Subject ID, Trial#, Stim ID, Affect_Resp, Tech_Resp
798,1,6560,,2
798,2,9428,,2
798,3,3170,,2
798,4,3130,,2
798,5,3051,,2
798,6,3100,,2
798,7,3017,,2
798,8,6838,,2
798,9,9185,,2
798,10,3180,,2
798,11,3063,,2
798,12,9253,,2
798,13,3195,,2
798,14,3000,,2
798,15,23522,,2
798,16,23451,,2
798,17,6540,,2
798,18,6315,,2
798,19,6230,,2
798,20,6520,,2
798,21,3191,,2
798,22,2205,,2
798,23,2703,,2
798,24,3140,,2
798,25,3103,,2
798,26,9903,,2
798,27,7009,,2
798,28,9410,,2
798,29,3400,,2
798,30,7045,,2
798,31,9421,,2
798,32,6350,,2
798,33,3301,,2
798,34,3110,,2
798,35,7179,,2
798,36,9902,,2
798,37,7010,,2
798,38,7705,,2
798,39,6360,,2
798,40,3101,,2
798,41,3225,,2
798,42,3071,,2
798,43,9800,,2
798,44,3102,,2
798,45,9181,,2
798,46,3068,,2
798,47,2095,,2
798,48,9412,,2
798,49,3530,,2
798,50,3030,,2
798,51,3060,,2
798,52,6821,,2
798,53,6263,,2
798,54,2493,,2
798,55,6231,,2
798,56,7050,,2
798,57,6415,,2
798,58,7004,,2
798,59,7950,,2
798,60,30051,,2
