# Subject ID, Trial#, Ques ID, Stim ID, Response, R_History, Photo Onset, Ques Onset
9999,1,1,6540,-1,3,24,39
9999,2,1,7000,,2,45,58
9999,3,1,9412,1,3,62,76
9999,4,1,2002,-1,3,79,93
9999,5,1,35501,-1,3,97,112
9999,6,1,3103,1,3,117,132
9999,7,1,7179,-1,3,138,152
9999,8,1,7161,-1,3,159,172
9999,9,1,3350,2,4,178,193
9999,10,1,3080,-1,3,198,212
9999,11,2,6540,-1,3,239,254
9999,12,2,7000,-1,3,257,272
9999,13,2,9412,,2,277,292
9999,14,2,2002,-2,4,295,309
9999,15,2,35501,,2,314,329
9999,16,2,3103,-1,3,332,348
9999,17,2,7179,-1,3,352,366
9999,18,2,7161,-1,3,371,385
9999,19,2,3350,1,3,390,407
9999,20,2,3080,,2,411,428
9999,21,3,6540,-3,5,455,471
9999,22,3,7000,-2,4,476,490
9999,23,3,9412,1,3,495,512
9999,24,3,2002,-3,5,518,532
9999,25,3,35501,-1,3,535,548
9999,26,3,3103,-1,3,552,566
9999,27,3,7179,-1,3,570,586
9999,28,3,7161,-2,4,589,605
9999,29,3,3350,-1,3,610,624
9999,30,3,3080,1,3,628,642
